"","stabr","fscskey","libid","libname","address","city","cnty","zip","zip4","addres_m2000","city_m2000","zip_m2000","zip4_m2000","phone2000","c_relatn","c_legbas","c_admin","c_fscs","geocode2000","popu_lsa2000","popu_und2000","centlib2000","branlib2000","bkmob2000","master2000","libraria2000","othpaid2000","totstaff2000","locgvt2000","stgvt2000","fedgvt2000","othincm2000","totincm2000","salaries2000","benefit2000","staffexp2000","totexpco2000","othopexp2000","totopexp2000","capital2000","bkvol2000","audio2000","video2000","subscrip2000","hrs_open2000","visits2000","referenc2000","totcir2000","loanto2000","loanfm2000","kidcircl2000","kidatten2000","elmatexp2000","elaccexp2000","elmats2000","elsvcacc2000","inetacc2000","inetuse2000","stfterms2000","gpterms2000","eres_usr2000","pub_fips2000","cntyfips2000","yr_sub2000","obereg2000","rstatus2000"
"8100","TX","TX0538","559","FRISCO PUBLIC LIBRARY","8750 MCKINNEY ROAD","FRISCO","COLLIN","75034","3000","8750 MCKINNEY RD., SUITE 200","FRISCO","75034","3000","9723355510","ME","CI","SO","Y","CO2",29244,29244,1,0,0,3,3,3,6,277334,0,0,1241,278575,173473,39412,212885,31932,33758,278575,0,28019,986,0,45,1560,28750,7031,63822,0,441,40846,7686,1194,3000,21,"Y","Y","PE",8,2,500,"48","085",2001,"06",1
"8101","TX","TX0539","560","J.R. HUFFMAN PUBLIC LIBRARY","RT 5 BOX 2140","HEMPHILL","SABINE","75948","9695","RT 5  BOX 2140","HEMPHILL","75948","9695","4097874829","ME","NP","SO","Y","CI1",1242,1242,1,0,0,0,1,0.5,1.5,5000,0,0,51762,56762,NA,NA,NA,7088,NA,46160,48000,14394,420,447,51,1050,19292,567,22526,0,5,964,69,0,1200,0,"Y","Y","PE",3,4,250,"48","403",2001,"06",1
"8102","TX","TX0541","561","LINDALE LIBRARY","102 E. HUBBARD ST.","LINDALE","SMITH","75771","3395","P.O. BOX 1535","LINDALE","75771","1535","9038821900","ME","NP","SO","Y","CI1",2912,2912,1,0,0,0,0.6,0.5,1.1,9000,0,0,20866,29866,NA,NA,NA,4206,NA,28338,0,16280,131,79,20,2745,11724,459,23163,0,0,10321,538,0,295,44,"Y","Y","PE",0,2,20,"48","423",2001,"06",1
"8103","TX","TX0543","566","UTOPIA MEMORIAL LIBRARY","MAIN STREET","UTOPIA","UVALDE","78884","M","P.O. BOX 677","UTOPIA","78884","0677","8309663448","ME","CO","SO","Y","CO2",2400,2400,1,0,0,0,0.5,0,0.5,2500,0,0,4000,6500,NA,NA,NA,995,NA,8897,14079,8150,55,75,20,1128,3900,30,6450,0,85,1750,35,0,1120,1,"Y","Y","PE",1,5,15,"48","463",2001,"06",1
"8104","TX","TX0544","565","SABINAL PUBLIC LIBRARY","412 N CENTER STREET","SABINAL","UVALDE","78881","M","P.O. BOX 245","SABINAL","78881","0245","8309882911","ME","CO","SO","Y","CO2",2211,2211,1,0,0,0,0.55,0,0.55,14000,0,0,3084,17084,NA,NA,NA,5642,NA,17587,0,12500,65,74,5,1144,3348,101,5005,0,145,1591,119,0,0,15,"N","Y","PE",0,2,54,"48","463",2001,"06",1
"8105","TX","TX0548","351","SANTA ANNA LIBRARY","606 WALLIS AVENUE","SANTA ANNA","COLEMAN","76878","2031","606 WALLIS AVENUE","SANTA ANNA","76878","2031","9153483395","NO","CI","SO","Y","CO2",1209,1209,1,0,0,0,1,0,1,2150,0,0,1228,3378,NA,NA,NA,750,NA,7547,0,13030,25,67,12,2131,2100,200,4104,0,13,499,135,0,0,0,"N","N",NA,0,0,0,"48","083",2001,"06",2
"8106","TX","TX0549","254","MCALLEN MEMORIAL LIBRARY","601 NORTH MAIN STREET","MCALLEN","HIDALGO","78501","4666","601 NORTH MAIN STREET","MCALLEN","78501","4666","9566824531","ME","CO","SO","Y","MA1",168050,168050,1,0,0,14,17.6,37.35,54.95,1744979,0,0,19659,1764638,1058066,145258,1203324,290151,271161,1764636,0,271499,9662,7477,883,3012,357999,163976,351275,1561,3310,178412,7053,7775,28892,75,"Y","Y","PE",60,18,1000,"48","215",2001,"06",1
"8107","TX","TX0550","294","HARRY BENGE CROZIER MEMORIAL LIBRARY","184 W. MOSS","PAINT ROCK","CONCHO","76866","M","P.O. BOX 173","PAINT ROCK","76866","0173","9157324371","NO","CI","SO","N","CO2",733,733,1,0,0,0,0,0,0,1000,0,0,6271,7271,NA,NA,NA,688,NA,11146,0,2783,146,15,2,396,621,87,1087,0,2,38,0,335,215,6,"Y","Y","PE",0,3,4,"48","095",2001,"06",1
"8108","TX","TX0552","417","ALLAN SHIVERS LIBRARY & MUSEUM","302 N. CHARLTON STREET","WOODVILLE","TYLER","75979","4899","302 N. CHARLTON STREET","WOODVILLE","75979","4899","4092833709","ME","MJ","SO","Y","CO2",20408,20408,1,0,0,0,1,2.8,3.8,89800,30000,0,27228,147028,55750,4264,60014,13928,24786,98728,15533,32940,550,1593,64,2325,39065,15780,69240,0,242,9569,1563,0,3978,0,"Y","Y","PE",1,2,64,"48","457",2001,"06",2
"8109","TX","TX0559","201","JACKSONVILLE PUBLIC LIBRARY","502 SOUTH JACKSON STREET","JACKSONVILLE","CHEROKEE","75766","2415","502 SOUTH JACKSON STREET","JACKSONVILLE","75766","2415","9035867664","ME","CI","SO","Y","CI1",13012,13012,1,0,0,0,1,5,6,224460,5962,0,3551,233973,124401,33025,157426,36219,36302,229947,0,56371,1104,754,142,2224,70338,16345,133177,4,226,20345,12094,4191,3300,54,"Y","Y","PE",5,11,339,"48","073",2001,"06",1
"8110","TX","TX0562","272","MOUNT CALM PUBLIC LIBRARY","201 ALLYN AVENUE","MOUNT CALM","HILL","76673","M","P.O. BOX 84","MOUNT CALM","76673","0084","2549932761","ME","CI","SO","Y","CI1",341,341,1,0,0,0,0.53,0.52,1.05,600,0,0,17918,18518,NA,NA,NA,7861,NA,19066,0,12258,0,140,24,1071,2184,450,3823,3,26,1274,0,0,0,0,"N","Y","PE",2,4,8,"48","217",2001,"06",1
"8111","TX","TX0563","324","RANKIN PUBLIC LIBRARY","310 E. 10TH ST.","RANKIN","UPTON","79778","M","P.O. BOX 6","RANKIN","79778","0006","9156932881","ME","CO","MO","Y","CO2",2491,2491,1,1,0,0,0.75,0.75,1.5,57890,0,0,30238,88128,NA,NA,NA,8680,NA,55680,3264,15120,450,268,18,2216,3120,1872,13960,10,135,2350,520,0,0,0,"Y","Y","PE",1,5,40,"48","461",2001,"06",2
"8112","TX","TX0564","342","JOHN ED KEETER PUBLIC LIBRARY","355 W. MCLEROY BLVD.","SAGINAW","TARRANT","76179","1452","P.O. DRAWER 79070","SAGINAW","76179","0070","8172322100","ME","CI","SO","Y","CI1",11238,11238,1,0,0,0,5,1,6,173281,30000,0,1500,204781,121800,23085,144885,24808,18696,188389,1006,36124,1085,2063,79,2008,29854,12420,91748,0,230,62100,7475,2548,2100,23,"Y","Y","PE",6,4,30,"48","439",2001,"06",1
"8113","TX","TX0565","414","WIMBERLEY VILLAGE LIBRARY","400 FM 2325","WIMBERLEY","HAYS","78676","5009","P.O. BOX 1240","WIMBERLEY","78676","1240","5128472188","ME","NP","SO","Y","CO2",11957,11957,1,0,0,0,1,0.91,1.91,121552,0,0,29916,151468,NA,NA,NA,10687,NA,76035,398834,19457,582,800,211,1140,18555,689,36298,0,154,6555,925,50,494,82,"Y","Y","PE",7,10,320,"48","209",2001,"06",1
"8114","TX","TX0566","431","CITY OF PRESIDIO LIBRARY","O'REILLY STREET","PRESIDIO","PRESIDIO","79845","M","P.O. BOX 2440","PRESIDIO","79845","2440","9152293317","ME","CI","SO","Y","CI1",4649,4649,1,0,0,0,1,0,1,27166,0,0,25,27191,NA,NA,NA,2575,NA,27166,0,14624,47,165,15,3648,6800,15,9600,0,15,3560,25,0,204,17,"N","Y","PI",1,1,40,"48","377",2001,"06",1
"8115","TX","TX0567","457","FRANKSTON DEPOT LIBRARY","TOWN SQUARE SOUTH","FRANKSTON","ANDERSON","75763","M","P.O. BOX 639","FRANKSTON","75763","0639","9038764463","ME","NP","SO","Y","CO2",3143,3143,1,0,0,0,1,1,2,35750,0,0,3560,39310,NA,NA,NA,6875,NA,32354,0,12500,175,300,30,1996,6524,1743,7727,0,31,756,0,100,240,45,"Y","Y","PE",1,1,2,"48","001",2001,"06",2
"8116","TX","TX0569","542","JONESTOWN COMMUNITY LIBRARY","18649 FM 1431, SUITE 10A","JONESTOWN","TRAVIS","78645","3413","18649 FM 1431, SUITE 10A","JONESTOWN","78645","3413","5122677511","ME","CI","SO","Y","CI1",1402,1402,1,0,0,0,1.5,0,1.5,29578,0,0,4310,33888,NA,NA,NA,1236,NA,36858,8019,8737,64,250,5,1969,3857,244,2924,0,32,1123,40,0,1150,4,"Y","Y","PE",1,2,15,"48","453",2001,"06",2
"8117","TX","TX0570","562","JOE A. HALL HIGH SCHOOL AND COMMUNITY LIBRARY","12 BULLDOG DRIVE","VENUS","JOHNSON","76084","M","P.O. BOX 364","VENUS","76084","0364","9723668353","ME","MJ","SO","Y","SD1",5234,5234,1,0,0,0,1,4,5,88367,0,0,2368,90735,64356,3000,67356,15302,5709,88367,9969,13289,246,703,48,2608,1323,962,7544,1,3,1439,225,534,1733,35,"Y","Y","PE",2,7,20,"48","251",2001,"06",1
"8118","TX","TX0571","555","SHINER PUBLIC LIBRARY","115 E. WOLTERS SECOND STREET","SHINER","LAVACA","77984","M","P.O.  BOX 1602","SHINER","77984","1602","3615943044","ME","CI","SO","Y","CI1",2049,2049,1,0,0,0,1.5,0.25,1.75,34790,0,0,1669,36459,NA,NA,NA,10269,NA,54529,0,9783,231,671,57,1698,5675,927,17034,0,32,7312,536,0,51,50,"Y","Y","PI",2,2,6,"48","285",2001,"06",1
"8119","TX","TX0572","132","EL PASO COUNTY LIBRARY","1331 N. FABENS STREET","FABENS","EL PASO","79838","M","P.O. BOX 788","FABENS","79838","0788","9157643635","NO","CO","SO","Y","MA2",74072,74072,1,0,0,1,2,5,7,207104,0,0,2500,209604,141827,35313,177140,15000,14964,207104,1987,22185,240,530,90,2503,41853,3313,51013,0,22,29402,2684,1500,0,93,"Y","Y","ST",3,0,10,"48","141",2001,"06",1
"8120","TX","TX0573","539","LUMBERTON PUBLIC LIBRARY","130 EAST CHANCE RD.","LUMBERTON","HARDIN","77657","7763","130 EAST CHANCE RD.","LUMBERTON","77657","7763","4097557400","ME","CI","SO","Y","CI1",8144,8144,1,0,0,0,1,1,2,42170,0,0,3100,45270,NA,NA,NA,12950,NA,45270,0,14844,224,115,50,2500,20688,697,20565,0,45,6706,1400,0,0,5,"Y","Y","PE",1,6,17,"48","199",2001,"06",2
"8121","TX","TX0574","266","MINEOLA MEMORIAL LIBRARY","301 N. PACIFIC STREET","MINEOLA","WOOD","75773","1799","301 NORTH PACIFIC STREET","MINEOLA","75773","1799","9035692767","ME","NP","SO","Y","SD1",20716,20716,1,0,0,1,1,3.25,4.25,5500,0,0,156136,161636,90829,20618,111447,15935,53544,180926,165337,38850,1647,2719,27,2000,60118,5071,62450,50,0,11454,350,348,1650,36,"N","Y","PE",4,8,200,"48","499",2001,"06",2
"8122","TX","TX0576","550","WILDWOOD CIVIC LIBRARY & MUSEUM","94 CYPRESS BEND DRIVE","VILLAGE MILLS","HARDIN","77663","M","P.O. BOX 774","VILLAGE MILLS","77663","0774","4098342924","NO","CO","SO","N","CO2",23334,23334,1,0,0,0,0,0,0,1500,0,0,941,2441,NA,NA,NA,1435,NA,2456,144,5000,20,50,0,2236,2966,100,6000,5,0,800,0,0,0,0,"N","N",NA,0,0,0,"48","199",2001,"06",2
"8123","TX","TX0577","563","CLINT ISD PUBLIC LIBRARY","12625 ALAMEDA AVENUE","CLINT","EL PASO","79836","M","P.O. BOX 779","CLINT","79836","0779","9158512302","ME","MJ","SO","Y","SD1",12498,12498,1,0,0,1,2,1.5,3.5,143864,0,0,1080,144944,108821,0,108821,25347,16736,150904,52487,14331,198,959,97,1080,36923,852,7510,0,10,2130,380,4349,8766,43,"Y","Y","PE",3,35,476,"48","141",2001,"06",1
"8124","TX","TX0578","567","VALLEY MILLS PUBLIC LIBRARY","403 5TH ST.","VALLEY MILLS","BOSQUE","76689","M","P.O. BOX 25","VALLEY MILLS","76689","0025","2549326370","ME","NP","SO","Y","CI1",1103,1103,1,0,0,0,0.55,0,0.55,2500,0,0,15211,17711,NA,NA,NA,3215,NA,11740,5000,10075,6,32,2,2048,2228,780,2184,0,3,468,80,0,5518,33,"Y","Y","PE",1,4,8,"48","035",2001,"06",1
"8125","TX","TX0579","568","BETTY FOSTER PUBLIC LIBRARY","405 SHAFFNER ST.","PONDER","DENTON","76259","7405","P.O. BOX 232","PONDER","76259","0232","9404792682","ME","CI","SO","Y","CO2",605,605,1,0,0,0,0.65,0,0.65,12318,0,0,3174,15492,NA,NA,NA,5320,NA,10028,0,10520,214,782,5,2760,7195,96,8346,0,0,680,68,0,0,0,"Y","Y","PE",0,1,8,"48","121",2001,"06",1
"8126","TX","TX0580","569","THE LIBRARY AT CEDAR CREEK LAKE","400 W. CEDAR CREEK PARKWAY","SEVEN POINTS","HENDERSON","75143","6480","P.O. BOX 43711","SEVEN POINTS","75143","0711","9034324185","ME","NP","SO","Y","CO2",4146,4146,1,0,0,0,1,1.5,2.5,20000,0,0,46664,66664,33000,3402,36402,19883,15652,71937,129076,19860,993,398,8,2249,16672,1762,32874,0,182,5277,1953,0,826,0,"Y","Y","PE",0,2,21,"48","213",2001,"06",1
"8127","TX","TX0581","572","CAMP WOOD PUBLIC LIBRARY","117 NUECES STREET","CAMP WOOD","REAL","78833","M","P.O. BOX 138","CAMP WOOD","78833","0138","8305973208","ME","CO","SO","Y","CO2",1344,1344,1,0,0,0,0.8,0.5,1.3,2500,0,0,1899,4399,NA,NA,NA,427,NA,10667,0,3405,184,649,2,1932,3018,630,8159,0,27,1230,120,0,230,7,"Y","Y","PE",2,1,3,"48","385",2001,"06",1
"8128","TX","TX0582","575","MCMULLEN MEMORIAL LIBRARY","906 NORTH MAIN","HUNTINGTON","ANGELINA","75949","M","P.O. BOX 849","HUNTINGTON","75949","0849","9368764516","ME","NP","SO","Y","SD1",6933,6933,1,0,0,0,1,4,5,47500,0,0,19000,66500,52700,0,52700,13470,280,66450,0,16800,120,320,25,2007,5240,47,19596,7,28,7200,136,0,0,12,"Y","Y","PE",0,6,65,"48","005",2001,"06",1
"8129","TX","TX0583","577","DILLEY PUBLIC LIBRARY","231 W. FM 117","DILLEY","FRIO","78017","3503","P.O. BOX 230","DILLEY","78017","0230","8309651951","ME","CI","SO","Y","SD1",3000,3000,1,0,0,0,1,0,1,25866,0,0,9000,34866,NA,NA,NA,2900,NA,27866,0,3421,106,108,3,2652,3215,50,2762,0,50,900,50,0,0,21,"N","Y","PE",1,10,50,"48","163",2001,"06",1
"8130","TX","TX0620","347","SAN JUAN PUBLIC LIBRARY","1010 SOUTH STANDARD AVENUE","SAN JUAN","HIDALGO","78589","2407","1010 SOUTH STANDARD AVENUE","SAN JUAN","78589","2407","9567020926","ME","CO","SO","Y","MA1",28564,28564,1,0,0,0,1,1,2,34006,0,0,0,34006,NA,NA,NA,7507,NA,46569,0,9918,0,0,0,3209,4849,756,3352,0,0,2682,1085,0,0,0,"N","Y","PE",2,2,75,"48","215",2001,"06",1
"8131","TX","TX0621","4","SHACKELFORD COUNTY LIBRARY","402 N. SECOND STREET","ALBANY","SHACKELFORD","76430","M","P.O. BOX 445","ALBANY","76430","0445","9157622672","ME","CO","SO","Y","CO1",3303,3303,1,0,0,0,0.5,0,0.5,5000,0,0,3000,8000,NA,NA,NA,1750,NA,7750,0,6603,234,29,2,1040,253,10,1985,0,43,920,0,0,0,0,"N","N",NA,0,0,0,"48","417",2001,"06",1
"8132","TX","TX0622","483","LAGO VISTA COMMUNITY LIBRARY","5803 THUNDERBIRD, SUITE 40","LAGO VISTA","TRAVIS","78645","5851","5803 THUNDERBIRD, SUITE 40","LAGO VISTA","78645","5851","5122673868","ME","NP","SO","Y","CI1",2864,2864,1,0,0,0.5,1,0,1,12000,733,0,10306,23039,NA,NA,NA,5546,NA,32990,10888,14242,448,12,7,1481,7312,1,13189,0,55,1944,355,0,925,0,"Y","Y","PE",1,2,27,"48","453",2001,"06",1
"8133","TX","TX0623","496","REEVES COUNTY LIBRARY","505 S. PARK STREET","PECOS","REEVES","79772","3735","505 S. PARK STREET","PECOS","79772","3735","9154455340","ME","CO","SO","Y","CO1",14478,14478,1,0,0,1,1,1,2,72006,0,0,1549,73555,NA,NA,NA,11286,NA,72007,91252,45000,750,800,65,2105,31500,22000,25294,2,325,8175,750,0,240,50,"Y","Y","PE",0,1,55,"48","389",2001,"06",2
"8134","TX","TX0624","564","JOSHUA SCHOOL & PUBLIC LIBRARY","907 S. BROADWAY ST.","JOSHUA","JOHNSON","76058","3155","907 S. BROADWAY ST.","JOSHUA","76058","3155","8175177092","ME","MJ","SO","Y","SD1",18575,18575,1,0,0,1,1,1.5,2.5,132121,0,2411,1150,135682,96469,6564,103033,25033,6988,135054,66001,16819,45,242,62,1260,22500,6540,10220,0,32,2543,420,4200,385,6,"Y","Y","PE",3,20,280,"48","251",2001,"06",1
"8135","TX","TX0625","570","TORNILLO MEDIA CENTER","300 OIL MILL RD.","TORNILLO","EL PASO","79853","M","P.O. BOX 170","TORNILLO","79853","0170","9157642040","ME","NP","SO","Y","SD1",1525,1525,1,0,0,1,1,1.5,2.5,54150,0,0,0,54150,40048,4010,44058,10615,0,54673,1780,10499,73,21,51,1664,1114,89,9247,2,0,408,61,72,991,75,"Y","Y","PE",1,15,-1,"48","141",2001,"06",2
"8136","TX","TX0626","571","CRANDALL-COMBINE COMMUNITY LIBRARY","500 W. LEWIS","CRANDALL","KAUFMAN","75114","M","P.O. BOX 128","CRANDALL","75114","0128","9724278170","ME","MJ","SO","Y","SD1",5526,5526,1,0,0,0,1,1.5,2.5,84723,0,99473,0,184196,57603,4644,62247,17046,5430,84723,65063,14653,92,351,15,1209,19432,16000,10000,91,56,2904,360,2100,5430,14,"Y","Y","PE",3,28,120,"48","257",2001,"06",1
"8137","TX","TX0627","574","GRANDVIEW PUBLIC LIBRARY","112 SOUTH THIRD STREET","GRANDVIEW","JOHNSON","76050","2140","P.O. BOX 694","GRANDVIEW","76050","0694","8178663965","ME","NP","SO","Y","CI1",1346,1346,1,0,0,0,0,1,1,3500,0,0,5588,9088,NA,NA,NA,1798,NA,19297,31035,10000,409,390,3,986,3568,500,4270,0,9,471,119,0,0,0,"Y","Y","PE",2,4,25,"48","251",2001,"06",1
"8138","TX","TX0628","576","THE DEPOT PUBLIC LIBRARY","120 E. CHESTNUT ST.","THROCKMORTON","THROCKMORTON","76493","M","P.O. BOX 6","THROCKMORTON","76483","0006","9408493076","ME","NP","SO","Y","CO1",1727,1727,1,0,0,0,0.5,0.5,1,2500,0,30000,33826,66326,NA,NA,NA,5030,NA,35072,1450,5940,177,222,5,1250,3200,100,3070,0,135,1444,151,0,0,0,"Y","Y","PE",2,4,12,"48","447",2001,"06",1
"8139","TX","TX0629","578","MOODY COMMUNITY LIBRARY","108 5TH ST.","MOODY","MCLENNAN","76557","3501","P.O. BOX 57","MOODY","76557","0057","2548532004","ME","NP","SO","Y","CI1",2210,2210,1,0,0,0,0.63,0.5,1.13,7000,0,0,1783,8783,NA,NA,NA,1037,NA,5483,0,11000,105,433,1,1716,5840,66,3756,0,0,2055,54,0,0,0,"N","N",NA,0,0,0,"48","309",2001,"06",1
"8140","TX","TX0630","579","HIDALGO PUBLIC LIBRARY","710 EAST TEXANO DRIVE","HIDALGO","HIDALGO","78557","4104","710 EAST TEXANO DRIVE","HIDALGO","78557","4104","9568432093","ME","CO","SO","Y","MA1",9705,9705,1,0,0,0,1,2,3,102414,0,0,0,102414,59610,11917,71527,7736,23151,102414,3652,8435,0,122,10,1291,15288,6851,3106,31,17,1340,1076,0,2678,4,"Y","Y","PE",6,11,334,"48","215",2001,"06",1
"8141","TX","TX0658","464","JENNIE TRENT DEW LIBRARY","1101 HUTCHINGS ST.","GOLDTHWAITE","MILLS","76844","M","P.O. BOX 101","GOLDTHWAITE","76844","0101","9156482447","ME","MJ","SO","Y","CO1",4723,4723,1,0,0,0,0.5,0.5,1,5000,0,30000,4085,39085,NA,NA,NA,16864,NA,41677,0,9205,187,23,1,2161,5804,150,5972,0,23,2035,0,0,2406,10,"Y","Y","PE",1,4,-1,"48","333",2001,"06",2
"8142","TX","TX0659","53","BULLARD COMMUNITY LIBRARY","211 W. MAIN","BULLARD","SMITH","75757","M","P.O. BOX 368","BULLARD","75757","0368","9038946125","ME","CI","SO","Y","CI1",1258,1258,1,0,0,0,1,0,1,2500,1850,0,8021,12371,NA,NA,NA,3985,NA,12294,0,16124,42,46,2,1976,6347,1262,16233,0,0,5318,8,0,0,0,"N","N",NA,0,0,0,"48","423",2001,"06",2
"8143","TX","TX0660","536","BENBROOK PUBLIC LIBRARY","1065 MERCEDES ST.","BENBROOK","TARRANT","76126","2742","1065 MERCEDES ST.","BENBROOK","76126","2742","8172496632","ME","SD","SO","Y","CI1",21742,21742,1,0,0,1,1,1,2,397907,0,36180,819,434906,NA,NA,NA,20741,NA,113226,0,21386,94,267,5,1758,6215,508,11731,0,0,5215,125,0,630,0,"N","Y","ST",1,0,0,"48","439",2001,"06",1
"8144","TX","TX0661","556","LA JOYA MUNICIPAL LIBRARY","925 SOUTH LEO AVENUE","LA JOYA","HIDALGO","78560","M","925 SOUTH LEO AVENUE","LA JOYA","78560","M","9565814533","ME","CO","SO","Y","MA1",4967,4967,1,0,0,0,1,2.5,3.5,97015,3000,0,1990,102005,67660,7341,75001,6492,10772,92265,1500,5372,19,328,7,2835,39914,5349,2926,17,499,1854,11557,65,5100,8,"Y","Y","PE",4,14,175,"48","215",2001,"06",1
"8145","TX","TX0662","580","NAPLES PUBLIC LIBRARY","101 WALNUT STREET","NAPLES","MORRIS","75568","M","P.O. BOX 705","NAPLES","75568","0705","9038972964","ME","NP","SO","Y","CI1",1496,1496,1,0,0,0,0.75,0.38,1.13,5000,0,7500,42682,55182,NA,NA,NA,15597,NA,55182,0,10292,30,500,5,1657,4859,1302,4343,0,0,2446,638,183,0,20,"N","N",NA,0,0,0,"48","343",2001,"06",2
"8146","TX","TX0663","581","D. BROWN MEMORIAL LIBRARY","201 N. 2ND STREET","ROSEBUD","FALLS","76570","M","P.O. BOX 657","ROSEBUD","76570","0657","2545832328","ME","NP","SO","Y","CI1",1481,1481,1,0,0,0,1,0,1,2500,0,0,14283,16783,NA,NA,NA,0,NA,11430,0,7948,60,67,7,2288,2116,1000,3155,0,0,1500,126,0,0,0,"Y","Y","PE",0,3,30,"48","145",2001,"06",1
"8147","TX","TX0664","583","WELLS BRANCH COMMUNITY LIBRARY","14735 BRATTON LN. #210","AUSTIN","TRAVIS","78728","4306","14735 BRATTON LN. #210","AUSTIN","78728","4306","5129893188","ME","SD","SO","Y","MA2",9768,9768,1,0,0,1.75,1.75,2.25,4,390300,0,0,8400,398700,78300,0,78300,4360,83200,165860,20430,16500,150,125,1,1081,10385,100,17070,0,27,12263,2450,0,10540,18,"Y","Y","PE",2,6,40,"48","453",2001,"06",1
"8148","TX","TX0665","584","LAKEHILLS AREA LIBRARY","9657 FM 1283","LAKEHILLS","BANDERA","78063","6218","P.O. BOX 976","LAKEHILLS","78063","0976","8306122777","ME","CO","SO","Y","CO2",3622,3622,1,0,0,0,1,0,1,32597,0,0,12363,44960,NA,NA,NA,1854,NA,34451,11338,4176,111,105,17,2288,4086,351,4155,10,79,1663,1012,0,0,0,"Y","Y","PE",2,7,60,"48","019",2001,"06",1
"8149","TX","TX0666","585","NOONDAY COMMUNITY LIBRARY","16662 CR 196","TYLER","SMITH","75703","7112","16662 CR 196","TYLER","75703","7112","9039390540","ME","NP","SO","Y","CI1",500,500,1,0,0,0,1,0,1,5000,0,0,1357,6357,NA,NA,NA,2603,NA,5012,6743,8650,500,66,0,392,1692,280,1048,0,0,389,257,0,240,5,"Y","Y","PE",1,4,8,"48","423",2001,"06",2
"8150","TX","TX0667","586","LITTLE ELM COMMUNITY LIBRARY","500 LOBO LANE","LITTLE ELM","DENTON","75068","5220","500 LOBO LANE","LITTLE ELM","75068","5220","9722945801","ME","NP","SO","Y","CO2",6879,6879,1,0,0,1,1.9,0,1.9,35500,0,0,29108,64608,NA,NA,NA,29250,NA,63608,0,9000,220,1050,70,1023,8673,2000,6347,0,5,3331,1850,0,0,20,"Y","Y","PE",3,14,70,"48","121",2001,"06",2
"8151","TX","TX0670","78","NELLIE PEDERSON CIVIC LIBRARY","406 LIVE OAK","CLIFTON","BOSQUE","76634","M","P.O. BOX 231","CLIFTON","76634","0231","2546756495","ME","NP","SO","Y","CI1",3353,3353,1,0,0,0,0.4,0,0.4,1805,0,0,4180,5985,NA,NA,NA,510,NA,5160,118569,5050,0,0,0,930,1800,100,5500,0,0,1500,150,0,0,0,"Y","Y","ST",1,0,3,"48","035",2001,"06",1
"8152","TX","TX0671","540","HOOKS PUBLIC LIBRARY","108 W. FIRST ST.","HOOKS","BOWIE","75561","M","P.O. BOX 1540","HOOKS","75561","1540","9035473365","NO","NP","SO","N","SD1",2799,2799,1,0,0,0,0,0.5,0.5,4010,324,0,1623,5957,NA,NA,NA,395,NA,6305,3771,13625,68,474,15,2470,1637,1553,3758,0,0,864,70,25,0,21,"N","Y","PE",1,2,5,"48","037",2001,"06",2
"8153","TX","TX0672","589","LONE OAK AREA PUBLIC LIBRARY","105 KATY STREET","LONE OAK","HUNT","75453","M","P.O. BOX 501","LONE OAK","75453","0501","9036342665","ME","NP","SO","Y","CO2",1073,1073,1,0,0,0,0.5,0,0.5,1272,0,0,7080,8352,NA,NA,NA,2470,NA,10135,0,7600,0,0,0,1000,5989,1077,8554,0,0,2016,274,432,5418,17,"N","Y","PE",1,1,-1,"48","231",2001,"06",2
"8154","TX","TX0673","594","WILLS POINT HIGH SCHOOL/WINGO PUBLIC LIBRARY","1800 W. SOUTH COMMERCE","WILLS POINT","VAN ZANDT","75169","2378","1800 W. SOUTH COMMERCE ST.","WILLS POINT","75169","2378","9038732371","ME","MJ","SO","Y","SD1",12213,12213,1,0,0,0,1,1,2,63788,35000,38339,2000,139127,NA,NA,NA,19639,NA,136190,0,10725,300,700,400,1149,2000,74,1175,0,0,233,0,0,0,100,"Y","Y","PE",2,6,-1,"48","467",2001,"06",2
"8155","TX","TX0674","588","DANBURY COMMUNITY LIBRARY","1720 MAIN STREET","DANBURY","BRAZORIA","77534","M","P.O. BOX 159","DANBURY","77534","0159","9799221905","NO","NP","SO","N","CI1",1557,1557,1,0,0,0,0,0,0,0,0,0,23743,23743,NA,NA,NA,300,NA,18300,65284,7750,30,50,15,83,800,150,1600,0,0,1000,37,0,0,0,"N","N",NA,0,0,0,"48","039",2001,"06",2
"8156","TX","TX0675","592","PRINCETON COMMUNITY LIBRARY","319 MCKINNEY AVENUE","PRINCETON","COLLIN","75407","M","321 PANTHER PKWY.","PRINCETON","75407","M","9727363741","ME","NP","SO","Y","SD1",11433,11433,1,0,0,0,0.4,0.4,0.8,6700,0,5890,0,12590,NA,NA,NA,0,NA,6700,0,7500,13,23,0,1759,536,156,300,0,0,50,0,0,0,0,"Y","N",NA,0,0,1,"48","085",2001,"06",2
"8157","TX","TX0676","591","MERIDIAN PUBLIC LIBRARY","105 N. ERATH","MERIDIAN","BOSQUE","76665","M","P.O. BOX 679","MERIDIAN","76665","0679","2544359100","ME","NP","SO","N","CI1",1415,1415,1,0,0,0,1,0,1,0,0,0,10182,10182,NA,NA,NA,2118,NA,9982,18178,2135,15,0,1,840,266,10,111,0,0,15,20,0,1760,50,"Y","Y","PE",1,2,5,"48","035",2001,"06",1
